"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.021823925E1,6.415059814E0,-8.858129425E0,1.464973572E1,1.828207335E1
1.022824825E1,1.036414764E1,-7.604636078E0,1.931029404E1,2.319770467E1
1.023825825E1,1.558783493E1,-4.603227539E0,2.405512711E1,2.903135274E1
1.024826725E1,2.374497208E1,-9.479786682E-1,2.780602707E1,3.657728125E1
1.025827725E1,3.393293610E1,3.034639435E0,2.853171799E1,4.443773306E1
1.026828625E1,4.276457062E1,7.551646271E0,2.683394852E1,5.104798384E1
1.027829625E1,4.669674362E1,1.225546463E1,2.500550079E1,5.436963627E1
1.028830525E1,4.431310043E1,1.547496964E1,2.418326065E1,5.280109517E1
1.029831525E1,3.797093903E1,1.625335098E1,2.495565445E1,4.825710640E1
1.030832425E1,3.226899628E1,1.551014648E1,2.672048447E1,4.467479216E1
1.031833425E1,2.774300812E1,1.450064575E1,2.717508911E1,4.145393461E1
1.032834325E1,2.472363693E1,1.359936996E1,2.583447693E1,3.825730368E1
1.033835325E1,2.326282471E1,1.291334656E1,2.370754990E1,3.563651856E1
1.034836225E1,2.241708344E1,1.212403793E1,2.110386429E1,3.308913739E1
1.035837225E1,2.137315430E1,1.128503265E1,1.823418182E1,3.027621300E1
1.036838125E1,1.976504837E1,1.044228516E1,1.530986298E1,2.709410195E1
1.037839125E1,1.756267822E1,9.517208862E0,1.257100845E1,2.360201653E1
1.038840025E1,1.528142212E1,8.468938751E0,1.039857605E1,2.033162978E1
1.039841025E1,1.327963486E1,7.416776733E0,8.846453705E0,1.759593766E1
1.040841925E1,1.148202301E1,6.480473785E0,7.619305573E0,1.522784326E1
1.041842925E1,9.869426422E0,5.648354187E0,6.674320679E0,1.318544802E1
1.042843825E1,8.317304077E0,4.920867004E0,6.186934204E0,1.147478253E1
1.043844825E1,6.662195892E0,4.327800293E0,5.989045715E0,9.949039052E0
1.044845725E1,5.200036469E0,3.844754791E0,6.148613892E0,8.923450648E0
1.045846725E1,4.038152618E0,3.558100891E0,6.613996124E0,8.527115764E0
1.046847625E1,3.112178192E0,3.374133453E0,6.898255005E0,8.285912851E0
1.047848625E1,2.448608093E0,3.444337463E0,6.845414886E0,8.044802491E0
1.048849625E1,2.214345245E0,3.688180389E0,6.527026978E0,7.817165766E0
1.049850525E1,2.391127625E0,3.965703278E0,6.025270386E0,7.599222133E0
1.050851525E1,2.521207123E0,4.322710876E0,5.396877136E0,7.359931895E0
1.051852396E1,2.553240509E0,4.638105011E0,4.765789490E0,7.123468583E0
1.052853396E1,2.493664398E0,4.843927002E0,4.141886902E0,6.843772208E0
1.053854296E1,2.408790894E0,5.068011017E0,3.645818481E0,6.691711413E0
1.054855296E1,2.203567657E0,5.187612305E0,3.206931152E0,6.484708109E0
1.055856196E1,1.971101074E0,5.198389893E0,2.880759430E0,6.261571034E0
1.056857196E1,1.746567993E0,5.229375458E0,2.818638611E0,6.192058709E0
1.057858096E1,1.547481995E0,5.316793671E0,2.958447876E0,6.278169263E0
1.058859096E1,1.580563202E0,5.451064453E0,3.279679871E0,6.555042621E0
1.059859996E1,1.768422546E0,5.679040375E0,3.984863434E0,7.159466074E0
1.060860996E1,2.047142944E0,5.859564972E0,4.882846069E0,7.897308506E0
1.061861896E1,2.308948517E0,5.887706451E0,5.583838348E0,8.436562168E0
1.062862896E1,2.574645996E0,5.916746063E0,5.908363495E0,8.749025384E0
1.063863796E1,2.695744171E0,5.984854431E0,6.030808868E0,8.913819316E0
1.064864796E1,2.765199738E0,6.003715210E0,6.025569763E0,8.944183411E0
1.065865696E1,2.940784607E0,6.080056458E0,6.073919220E0,9.083380170E0
1.066866696E1,2.903362427E0,6.164181519E0,6.246809692E0,9.243877893E0
1.067867596E1,2.740650787E0,6.159541168E0,6.370751953E0,9.275645238E0
1.068868596E1,2.682272186E0,6.173611908E0,6.490502930E0,9.350652189E0
1.069869496E1,2.724484406E0,6.218368835E0,6.619534607E0,9.482044329E0
1.070870496E1,2.770887909E0,6.282585297E0,6.745572510E0,9.625562129E0
1.071871396E1,2.771037598E0,6.348747711E0,6.737189941E0,9.663072760E0
1.072872396E1,2.839145966E0,6.407126312E0,6.729705505E0,9.716015314E0
1.073873296E1,3.059936829E0,6.543343048E0,6.790329437E0,9.913986358E0
1.074874296E1,3.185076599E0,6.720275116E0,6.872807922E0,1.012631716E1
1.075875196E1,3.260819092E0,6.772516479E0,6.858288116E0,1.017526592E1
1.076876196E1,3.336711273E0,6.782695313E0,6.746919708E0,1.013210360E1
1.077877096E1,3.134930878E0,6.770121460E0,6.638245697E0,9.986422889E0
1.078878096E1,2.828817444E0,6.612199860E0,6.576723633E0,9.745598435E0
1.079878996E1,2.629881134E0,6.423292694E0,6.499035187E0,9.508544693E0
1.080879996E1,2.634820862E0,6.369704132E0,6.455475769E0,9.443970516E0
1.081880896E1,2.788251801E0,6.362968140E0,6.428681488E0,9.465181315E0
1.082881896E1,2.908601532E0,6.349196777E0,6.485114136E0,9.530423282E0
1.083882796E1,3.002456360E0,6.305038605E0,6.521787872E0,9.555206594E0
1.084883796E1,3.049907684E0,6.247109070E0,6.513405304E0,9.526424160E0
1.085884696E1,2.888692932E0,6.129154358E0,6.638096008E0,9.485536285E0
1.086885696E1,2.675386505E0,5.965993652E0,6.840475159E0,9.462709634E0
1.087886596E1,2.458487549E0,5.823789368E0,7.044800262E0,9.465193837E0
1.088887596E1,2.261646881E0,5.779780884E0,7.409591675E0,9.665555466E0
1.089888496E1,2.230361938E0,5.773493958E0,7.845485229E0,9.992966794E0
1.090889496E1,2.275418243E0,5.758674774E0,8.196056213E0,1.027205923E1
1.091890396E1,2.255060577E0,5.725743256E0,8.263116760E0,1.030284100E1
1.092891396E1,2.214195557E0,5.748645630E0,8.134384460E0,1.020381297E1
1.093892296E1,2.349963226E0,5.816005554E0,7.970026245E0,1.014246351E1
1.094893296E1,2.848875732E0,5.973478088E0,7.716752930E0,1.016596327E1
1.095894196E1,3.279230804E0,6.145620117E0,7.443870392E0,1.019476374E1
1.096895196E1,3.279530182E0,6.209537201E0,7.293433228E0,1.012461548E1
1.097896096E1,3.008144531E0,6.154900818E0,7.333849182E0,1.003579002E1
1.098897096E1,2.704426117E0,6.061045990E0,7.446864166E0,9.975268669E0
1.099897996E1,2.418820038E0,6.002966766E0,7.550149384E0,9.944398227E0
1.100898996E1,2.163151703E0,5.956563263E0,7.642207947E0,9.927900760E0
1.101899896E1,1.987267456E0,5.937702484E0,7.774682465E0,9.982546276E0
1.102900896E1,2.020648041E0,5.904022522E0,7.757617950E0,9.955959859E0
1.103901796E1,2.103425903E0,5.886059875E0,7.584577789E0,9.828322422E0
1.104902796E1,2.282004547E0,5.959557037E0,7.408843231E0,9.778283227E0
1.105903696E1,2.639760590E0,6.113586731E0,7.221133575E0,9.822883935E0
1.106904696E1,2.920576630E0,6.259982300E0,7.016060028E0,9.845925277E0
1.107905596E1,3.094963989E0,6.338718567E0,6.841373291E0,9.826624226E0
1.108906596E1,2.965932312E0,6.358627167E0,6.778504028E0,9.755870581E0
1.109907496E1,2.667752380E0,6.280639343E0,6.894512787E0,9.700393801E0
1.110908496E1,2.398013306E0,6.133645020E0,7.075636139E0,9.666265867E0
1.111909396E1,2.252815247E0,6.038592682E0,7.289241943E0,9.729996209E0
1.112910396E1,2.180216217E0,5.979465637E0,7.545359344E0,9.871159998E0
1.113911296E1,2.142045593E0,5.913752289E0,7.704777832E0,9.946075955E0
1.114912296E1,2.206112366E0,5.855373688E0,7.787106628E0,9.989562675E0
1.115913196E1,2.268682251E0,5.857319641E0,7.865543518E0,1.006587738E1
1.116914196E1,2.446811829E0,5.869893494E0,7.880961456E0,1.012680064E1
1.117915096E1,2.605481873E0,5.898034973E0,7.890990601E0,1.019034273E1
1.118916096E1,2.547252960E0,5.897585907E0,7.902067566E0,1.018394270E1
1.119916996E1,2.355352020E0,5.855074310E0,7.935448151E0,1.013907864E1
1.120917996E1,2.143243103E0,5.753585358E0,7.973169708E0,1.006323361E1
1.121918896E1,1.984423370E0,5.695506134E0,7.930508423E0,9.963417590E0
1.122919896E1,1.916015625E0,5.676495667E0,7.867639160E0,9.889057836E0
1.123920796E1,1.905836792E0,5.721701660E0,7.845634918E0,9.895659202E0
1.124921796E1,1.867965546E0,5.700146484E0,7.829468536E0,9.863140615E0
1.125922696E1,1.829794922E0,5.728437653E0,7.784561920E0,9.836795804E0
1.126923696E1,1.806892548E0,5.733676758E0,7.744145966E0,9.803657816E0
1.127924596E1,1.853445740E0,5.723348236E0,7.704927521E0,9.775371310E0
1.128925596E1,1.888921967E0,5.730982361E0,7.642956390E0,9.737913914E0
1.129926496E1,1.911075897E0,5.733826447E0,7.612868958E0,9.720326670E0
1.130927496E1,1.931433563E0,5.717959442E0,7.622149658E0,9.722276544E0
1.131928396E1,2.009271698E0,5.714815979E0,7.624694366E0,9.738185591E0
1.132929396E1,1.967658234E0,5.742508392E0,7.638465729E0,9.756753571E0
1.133930296E1,1.849553833E0,5.706433411E0,7.608078918E0,9.688503315E0
1.134931296E1,1.783092041E0,5.658682709E0,7.531288605E0,9.587513508E0
1.135932196E1,1.709295502E0,5.692961426E0,7.496860199E0,9.567361901E0
1.136933196E1,1.752705231E0,5.731132050E0,7.477700043E0,9.582997867E0
1.137934096E1,1.815275116E0,5.745651855E0,7.459887085E0,9.589455371E0
1.138935096E1,1.895508270E0,5.779780884E0,7.427704010E0,9.600500275E0
1.139935996E1,1.902693329E0,5.792205048E0,7.412435760E0,9.597608302E0
1.140936996E1,1.937720490E0,5.767506409E0,7.406448212E0,9.585111683E0
1.141937896E1,2.002984772E0,5.778583374E0,7.405400391E0,9.604370294E0
1.142938896E1,2.044448547E0,5.807772675E0,7.481442261E0,9.689270953E0
1.143939796E1,2.070494385E0,5.835016022E0,7.567962341E0,9.777955460E0
1.144940796E1,1.998494110E0,5.809718628E0,7.642657013E0,9.805968359E0
1.145941696E1,1.874551849E0,5.770350494E0,7.678432617E0,9.786174785E0
1.146942696E1,1.862427063E0,5.757028198E0,7.673941956E0,9.772481434E0
1.147943596E1,1.953437805E0,5.768105164E0,7.638465729E0,9.768987416E0
1.148944596E1,2.062860260E0,5.821394348E0,7.607629852E0,9.798982426E0
1.149945496E1,2.172133026E0,5.882617035E0,7.536527710E0,9.804213124E0
1.150946496E1,2.244881744E0,5.853278046E0,7.442523193E0,9.730956243E0
1.151947446E1,2.253114624E0,5.877976685E0,7.399113464E0,9.714628942E0
1.152948446E1,2.260599060E0,5.898334351E0,7.382048950E0,9.715724519E0
1.153949346E1,2.289339294E0,5.878276062E0,7.396868134E0,9.721566852E0
1.154950346E1,2.358046417E0,5.893394623E0,7.454647980E0,9.791029547E0
1.155951246E1,2.402803345E0,5.932912445E0,7.505691833E0,9.864498157E0
1.156952246E1,2.332898712E0,5.881718903E0,7.512876892E0,9.822441287E0
1.157953146E1,2.201771393E0,5.825435944E0,7.530989227E0,9.772374325E0
1.158954146E1,2.125729523E0,5.812413025E0,7.519014130E0,9.738503204E0
1.159955046E1,2.133812714E0,5.796845398E0,7.548502808E0,9.753792488E0
1.160956046E1,2.131567383E0,5.822591858E0,7.573650513E0,9.788071186E0
1.161956946E1,2.136956177E0,5.826932831E0,7.515571289E0,9.746975927E0
1.162957946E1,2.229463806E0,5.836063843E0,7.389234009E0,9.676307626E0
1.163958846E1,2.274969177E0,5.865253143E0,7.224726105E0,9.579840629E0
1.164959846E1,2.165397034E0,5.902974701E0,7.134912872E0,9.510049229E0
1.165960746E1,2.112706604E0,5.857319641E0,7.073241119E0,9.423505850E0
1.166961746E1,2.104922791E0,5.829477539E0,6.984924774E0,9.338237651E0
1.167962646E1,2.114353180E0,5.843997345E0,6.985673218E0,9.349995970E0
1.168963646E1,2.099234619E0,5.858068085E0,7.137756958E0,9.469494288E0
1.169964546E1,2.164798279E0,5.831423492E0,7.299869843E0,9.590617877E0
1.170965546E1,2.217189331E0,5.821843414E0,7.374863892E0,9.653932188E0
1.171966446E1,2.248474274E0,5.829477539E0,7.381450195E0,9.670793759E0
1.172967446E1,2.185904388E0,5.796396332E0,7.390132141E0,9.643155163E0
1.173968346E1,2.088307343E0,5.768703918E0,7.448810120E0,9.650064490E0
1.174969346E1,2.099234619E0,5.742059326E0,7.498506775E0,9.675000524E0
1.175970246E1,2.177521820E0,5.758375397E0,7.558382263E0,9.748314261E0
1.176971246E1,2.268981628E0,5.792654114E0,7.638914795E0,9.851707393E0
1.177972146E1,2.335443420E0,5.793851624E0,7.733667755E0,9.941460132E0
1.178973146E1,2.271077271E0,5.787265320E0,7.804021454E0,9.977624101E0
1.179974046E1,2.150428162E0,5.765261078E0,7.852221222E0,9.975968860E0
1.180974946E1,2.057920532E0,5.721252594E0,7.904013519E0,9.972020752E0
1.181975946E1,2.020198975E0,5.691314850E0,7.956853638E0,9.989183572E0
1.182976846E1,2.057471466E0,5.678591309E0,7.939789124E0,9.975963082E0
1.183977846E1,2.081571350E0,5.669160919E0,7.906258850E0,9.948932295E0
1.184978746E1,2.109712830E0,5.679788818E0,7.855514374E0,9.920685224E0
1.185979746E1,2.172731781E0,5.674400024E0,7.741750946E0,9.841457552E0
1.186980646E1,2.156266022E0,5.696254578E0,7.698490906E0,9.816494364E0
1.187981646E1,2.082170105E0,5.683531036E0,7.677833862E0,9.776865050E0
1.188982546E1,2.074086914E0,5.672005005E0,7.625742188E0,9.727559880E0
1.189983546E1,2.061363373E0,5.695506134E0,7.557933197E0,9.685575011E0
1.190984446E1,1.997895355E0,5.702990570E0,7.510631561E0,9.639775606E0
1.191985446E1,1.974244537E0,5.678890686E0,7.517367554E0,9.625915845E0
1.192986346E1,2.016307068E0,5.701343994E0,7.547305298E0,9.671227161E0
1.193987346E1,2.008523254E0,5.715115356E0,7.586972809E0,9.708700511E0
1.194988246E1,1.969005432E0,5.662275238E0,7.607779541E0,9.685899690E0
1.195989246E1,1.934277649E0,5.647605743E0,7.675139465E0,9.723407143E0
1.196990146E1,1.928589478E0,5.650749207E0,7.772437134E0,9.801081724E0
1.197991146E1,1.988464966E0,5.656138000E0,7.762258301E0,9.808085640E0
1.198992046E1,2.073787537E0,5.659431152E0,7.712561646E0,9.788430050E0
1.199993046E1,2.113155670E0,5.669909363E0,7.657925262E0,9.759975328E0
1.200993946E1,2.129322052E0,5.678740997E0,7.572153625E0,9.701526800E0
1.201994946E1,2.257605286E0,5.696404266E0,7.457791443E0,9.652173662E0
1.202995846E1,2.353555756E0,5.736820221E0,7.381450195E0,9.640339098E0
1.203996846E1,2.302661591E0,5.777834930E0,7.395670624E0,9.663414037E0
1.204997746E1,2.220482483E0,5.748495941E0,7.473508759E0,9.686541241E0
1.205998746E1,2.182311859E0,5.724096680E0,7.566914520E0,9.735808298E0
1.206999646E1,2.178569641E0,5.732329559E0,7.679181061E0,9.827288010E0
1.208000646E1,2.136207733E0,5.709876251E0,7.772137756E0,9.877863918E0
1.209001546E1,2.082619171E0,5.670657806E0,7.814649353E0,9.877368429E0
1.210002546E1,2.054328003E0,5.656287689E0,7.805069275E0,9.855605529E0
1.211003446E1,2.113305359E0,5.651048584E0,7.743098145E0,9.816108114E0
1.212004446E1,2.213596802E0,5.686973877E0,7.682623901E0,9.811441927E0
1.213005346E1,2.278711395E0,5.707181854E0,7.628885651E0,9.796139373E0
1.214006346E1,2.267185364E0,5.708828430E0,7.620203705E0,9.787663461E0
1.215007246E1,2.229164429E0,5.703140259E0,7.602839813E0,9.762077447E0
1.216008246E1,2.160756683E0,5.663472748E0,7.599396973E0,9.720834705E0
1.217009146E1,2.122286682E0,5.636828156E0,7.649093628E0,9.735839242E0
1.218010146E1,2.101629639E0,5.637127533E0,7.730973358E0,9.796019754E0
1.219011046E1,2.134710846E0,5.640121307E0,7.763006744E0,9.830169504E0
1.220011946E1,2.169738007E0,5.659730530E0,7.827372894E0,9.899902985E0
1.221012946E1,2.202669525E0,5.670657806E0,7.867339783E0,9.945006197E0
1.222013846E1,2.289339294E0,5.694158936E0,7.828570404E0,9.947413481E0
1.223014846E1,2.267335052E0,5.748495941E0,7.789950714E0,9.943306591E0
1.224015746E1,2.198927307E0,5.730832672E0,7.814349976E0,9.936890357E0
1.225016746E1,2.106269989E0,5.705984344E0,7.794141998E0,9.886520121E0
1.226017646E1,2.081870728E0,5.715265045E0,7.789202271E0,9.882819045E0
1.227018646E1,2.095791779E0,5.732329559E0,7.784561920E0,9.891984111E0
1.228019546E1,2.088606720E0,5.724994812E0,7.778125305E0,9.881147549E0
1.229020546E1,2.118544464E0,5.723497925E0,7.731721802E0,9.850186859E0
1.230021446E1,2.181713104E0,5.726940765E0,7.683821411E0,9.828470587E0
1.231022446E1,2.223027191E0,5.737119598E0,7.656428375E0,9.822285205E0
1.232023346E1,2.174228668E0,5.721551971E0,7.646548920E0,9.794546322E0
1.233024346E1,2.151326294E0,5.663472748E0,7.620054016E0,9.734903780E0
1.234025246E1,2.189796295E0,5.661676483E0,7.579039307E0,9.710387491E0
1.235026246E1,2.195185089E0,5.684728546E0,7.573650513E0,9.720862015E0
1.236027146E1,2.151026917E0,5.655090179E0,7.632328491E0,9.739579043E0
1.237028146E1,2.092498627E0,5.604944458E0,7.678731995E0,9.734314456E0
1.238029046E1,2.059267731E0,5.584137726E0,7.681127014E0,9.717144124E0
1.239030046E1,2.061213684E0,5.618865509E0,7.746091919E0,9.788881012E0
1.240030946E1,2.079475708E0,5.657185822E0,7.780819702E0,9.842211432E0
1.241031946E1,2.059567108E0,5.606591034E0,7.696544952E0,9.742303829E0
1.242032846E1,2.060016174E0,5.621859283E0,7.582482147E0,9.661418320E0
1.243033846E1,2.249073029E0,5.705385590E0,7.553292847E0,9.729439195E0
1.244034746E1,2.364932098E0,5.810018005E0,7.579638062E0,9.838705514E0
1.245035746E1,2.325563965E0,5.780529327E0,7.590715027E0,9.820474616E0
1.246036646E1,2.197131042E0,5.691015472E0,7.518115997E0,9.681792710E0
1.247037546E1,2.132914581E0,5.678142242E0,7.479047241E0,9.629474107E0
1.248038546E1,2.226619720E0,5.721252594E0,7.561974792E0,9.740330045E0
1.249039446E1,2.290686493E0,5.744903412E0,7.667205963E0,9.850746525E0
1.250040446E1,2.206561432E0,5.718857574E0,7.740254059E0,9.873488654E0
1.251041346E1,2.088457031E0,5.634732513E0,7.676187286E0,9.748626289E0
1.252042308E1,2.005529480E0,5.584736481E0,7.616162109E0,9.654913533E0
1.253043208E1,2.043101349E0,5.586532745E0,7.604636078E0,9.654745005E0
1.254044208E1,2.129771118E0,5.608686676E0,7.667505341E0,9.735703847E0
1.255045108E1,2.174528046E0,5.628894653E0,7.651039581E0,9.744302639E0
1.256046108E1,2.168091431E0,5.607040100E0,7.574099579E0,9.669876088E0
1.257047008E1,2.230511627E0,5.622607727E0,7.444618835E0,9.592249443E0
1.258048008E1,2.212698669E0,5.639821930E0,7.318131866E0,9.500456874E0
1.259048908E1,2.097438354E0,5.622458038E0,7.278314667E0,9.433193862E0
1.260049908E1,2.129920807E0,5.649102631E0,7.275620270E0,9.454288629E0
1.261050808E1,2.134411469E0,5.679938507E0,7.313192139E0,9.502641371E0
1.262051808E1,2.117047577E0,5.686824188E0,7.381450195E0,9.555504528E0
1.263052708E1,2.103874969E0,5.678441620E0,7.453899536E0,9.603728829E0
1.264053708E1,2.195035400E0,5.705834656E0,7.453450470E0,9.639950904E0
1.265054608E1,2.219434662E0,5.741460571E0,7.406148834E0,9.630228464E0
1.266055608E1,2.253414001E0,5.721701660E0,7.405250702E0,9.625667899E0
1.267056508E1,2.345023499E0,5.727689209E0,7.393125916E0,9.641777310E0
1.268057408E1,2.388582916E0,5.761668549E0,7.339537354E0,9.631768341E0
1.269058408E1,2.450703735E0,5.744005280E0,7.228168945E0,9.552275737E0
1.270059308E1,2.498604126E0,5.754034424E0,7.166946259E0,9.524550037E0
1.271060308E1,2.552941132E0,5.740712128E0,7.180418243E0,9.541052893E0
1.272061208E1,2.574047241E0,5.744454346E0,7.204667816E0,9.567220770E0
1.273062208E1,2.459535370E0,5.747597809E0,7.333100739E0,9.636314713E0
1.274063108E1,2.306403809E0,5.713019714E0,7.491022339E0,9.699149884E0
1.275064108E1,2.190694427E0,5.695356445E0,7.610174561E0,9.754536583E0
1.276065008E1,2.185006256E0,5.697152710E0,7.624394989E0,9.765408352E0
1.277066008E1,2.203268280E0,5.755381622E0,7.643704834E0,9.818606435E0
1.278066908E1,2.063159637E0,5.952222290E0,7.750732269E0,9.987964186E0
1.279067908E1,1.731748810E0,6.400390320E0,7.723937988E0,1.017954656E1
1.280068808E1,1.106648712E0,7.278464355E0,7.585026855E0,1.057039957E1
1.281069808E1,1.681004333E-1,8.762478333E0,7.453600159E0,1.150501802E1
1.282070708E1,-6.903643799E-1,1.095077774E1,7.494764557E0,1.328787537E1
1.283071708E1,-3.851490784E-1,1.326047470E1,7.188202057E0,1.508836565E1
1.284072608E1,2.006726990E0,1.561986832E1,7.047644348E0,1.725330491E1
1.285073608E1,6.585405579E0,1.755758881E1,7.668104095E0,2.025922782E1
1.286074508E1,1.157378220E1,1.825992828E1,9.991722107E0,2.381621141E1
1.287075508E1,1.678773972E1,1.784753586E1,1.515598297E1,2.881087574E1
1.288076408E1,2.152014862E1,1.640214157E1,2.316911957E1,3.562239670E1
1.289077308E1,2.292916855E1,1.425620407E1,3.511966827E1,4.429872712E1
1.290078308E1,1.905866730E1,9.967921600E0,4.709761002E1,5.177622166E1
1.291079208E1,1.169218597E1,3.726201324E0,5.208299286E1,5.350915748E1
1.292080208E1,7.435787201E0,-1.787133636E0,4.944652542E1,5.003442469E1
1.293081108E1,7.886499939E0,-5.519023132E0,4.217988647E1,4.326429614E1
1.294082108E1,9.999655609E0,-9.656868439E0,3.063334763E1,3.364000902E1
1.295083008E1,1.260468842E1,-1.368948257E1,1.784259613E1,2.578058067E1
1.296084008E1,1.395667694E1,-1.773946060E1,5.426066437E0,2.321463958E1
1.297084908E1,9.394613800E0,-2.350786514E1,-9.326355743E0,2.697886957E1
1.298085908E1,-9.970765686E-1,-2.525877411E1,-2.204465790E1,3.354052434E1
1.299086808E1,-9.854307861E0,-2.137809402E1,-2.571846817E1,3.486502391E1
1.300087808E1,-1.341869568E1,-1.866004623E1,-2.062246536E1,3.087952067E1
1.301088708E1,-1.486558685E1,-1.938618622E1,-1.299313065E1,2.767004396E1
1.302089708E1,-1.629526382E1,-1.990710297E1,-7.065157928E0,2.667854622E1
1.303090608E1,-1.689446777E1,-1.945100143E1,-3.220103760E0,2.596408224E1
1.304091608E1,-1.655392593E1,-1.864462830E1,-5.167254639E-1,2.493835667E1
1.305092508E1,-1.484103790E1,-1.762494873E1,5.620811462E-1,2.304801855E1
1.306093408E1,-1.189142166E1,-1.675181442E1,-9.994715881E-1,2.056764787E1
1.307094408E1,-8.913963318E0,-1.543440399E1,-4.383185120E0,1.835461469E1
1.308095308E1,-6.597081299E0,-1.385653519E1,-8.175997925E0,1.738884674E1
1.309096308E1,-5.876779175E0,-1.292801605E1,-1.330822540E1,1.946224540E1
1.310097208E1,-5.678740997E0,-1.244272522E1,-1.694506256E1,2.177624062E1
1.311098208E1,-5.138514404E0,-1.211385910E1,-1.674537781E1,2.129689157E1
1.312099108E1,-4.608915710E0,-1.269824387E1,-1.408540924E1,1.951630741E1
1.313100108E1,-4.195176086E0,-1.296004944E1,-8.387957153E0,1.599750634E1
1.314101008E1,-3.676953735E0,-1.260513748E1,-1.640588379E0,1.323257382E1
1.315102008E1,-8.681945801E-1,-1.209649521E1,4.854854279E0,1.306325259E1
1.316102908E1,6.117328949E0,-1.082683548E1,1.259525803E1,1.769979109E1
1.317103908E1,1.847682724E1,-8.900191956E0,1.993823822E1,2.860314502E1
1.318104808E1,3.201422607E1,-5.583988037E0,2.630599640E1,4.181025042E1
1.319105808E1,3.588352982E1,1.210981750E-1,3.321832214E1,4.889886811E1
1.320106708E1,2.894156570E1,2.426753540E0,3.801120529E1,4.783675455E1
1.321107708E1,1.724429031E1,5.426216125E-1,3.806239883E1,4.179002503E1
1.322108608E1,9.035211182E0,-5.605842590E-1,3.524974777E1,3.639359853E1
1.323109508E1,7.767048340E0,-6.587800598E-1,3.343567017E1,3.433227447E1
1.324110508E1,1.059511734E1,-5.771997070E-1,3.384297318E1,3.546740059E1
1.325111408E1,1.602298004E1,-1.053359528E0,3.616554337E1,3.957008949E1
1.326112408E1,2.070449478E1,-2.002086639E0,4.025923050E1,4.531545096E1
1.327113308E1,2.070973389E1,-2.329156494E0,4.738261734E1,5.176321545E1
1.328114308E1,1.758094025E1,-3.466341705E0,5.327735916E1,5.621015908E1
1.329115208E1,1.333591782E1,-5.073699188E0,5.444612869E1,5.628472312E1
1.330116208E1,1.049347870E1,-6.359974365E0,5.077501282E1,5.223661834E1
1.331117108E1,9.971663818E0,-7.338489532E0,4.402494965E1,4.573274209E1
1.332118108E1,1.160821060E1,-8.533005524E0,3.666191116E1,3.939109629E1
1.333119008E1,1.372331223E1,-9.481582947E0,3.110501678E1,3.529520906E1
1.334120008E1,1.433823349E1,-9.993368683E0,2.787937454E1,3.290458755E1
1.335120908E1,1.394694717E1,-1.098879868E1,2.559692093E1,3.115242194E1
1.336121908E1,1.300510574E1,-1.265947449E1,2.357612320E1,2.975279239E1
1.337122808E1,1.158515854E1,-1.442520264E1,2.182566330E1,2.861226919E1
1.338123708E1,1.009859985E1,-1.630005386E1,2.015049683E1,2.781575089E1
1.339124708E1,8.658594360E0,-1.807715836E1,1.843805786E1,2.723447977E1
1.340125608E1,7.919880524E0,-1.972927277E1,1.703038513E1,2.723972704E1
1.341126608E1,7.986641693E0,-2.189002945E1,1.536015839E1,2.790867787E1
1.342127508E1,7.893535309E0,-2.474025238E1,1.207748474E1,2.864007027E1
1.343128508E1,6.613696747E0,-2.715577927E1,8.247100067E0,2.914089895E1
1.344129408E1,3.696562958E0,-2.840268631E1,4.209546204E0,2.894991272E1
1.345130408E1,1.011895752E-1,-2.944496887E1,-2.515968018E0,2.955243689E1
1.346131308E1,-3.266357574E0,-2.988714935E1,-1.026191025E1,3.176818519E1
1.347132308E1,-6.624923401E0,-2.762056274E1,-1.542617111E1,3.232262136E1
1.348133208E1,-1.006911118E1,-2.430031723E1,-1.883473297E1,3.235180959E1
1.349134208E1,-1.255259674E1,-2.196382599E1,-1.990006760E1,3.218679896E1
1.350135108E1,-1.286843994E1,-1.957075241E1,-1.676783112E1,2.880575041E1
1.351136108E1,-1.159982803E1,-1.908531189E1,-1.224603424E1,2.547097358E1
1.352137021E1,-1.142005188E1,-1.956431580E1,-8.697363739E0,2.426569953E1
1.353137921E1,-1.244332397E1,-1.948228638E1,-7.448959808E0,2.428750288E1
1.354138921E1,-1.380773666E1,-1.911285461E1,-7.175179138E0,2.464625730E1
1.355139821E1,-1.457234665E1,-1.822130859E1,-6.673123169E0,2.426726080E1
1.356140821E1,-1.339190140E1,-1.721749603E1,-6.313720551E0,2.270788982E1
1.357141721E1,-1.162198196E1,-1.611189514E1,-6.278693390E0,2.083472151E1
1.358142721E1,-9.563013611E0,-1.526181290E1,-7.041357422E0,1.933791293E1
1.359143621E1,-7.015161896E0,-1.454645050E1,-8.670719147E0,1.833011427E1
1.360144621E1,-4.262685699E0,-1.363020584E1,-9.634265442E0,1.722707379E1
1.361145521E1,-2.333946533E0,-1.278596146E1,-9.893675995E0,1.633440974E1
1.362146521E1,-7.286846924E-1,-1.274913803E1,-9.728269958E0,1.605337156E1
1.363147421E1,7.568261719E-1,-1.329235840E1,-8.057893524E0,1.556242994E1
1.364148421E1,1.673968964E0,-1.300181259E1,-3.898642731E0,1.367657552E1
1.365149321E1,4.380041656E0,-1.325643311E1,7.164102173E-1,1.397966477E1
